arrival_time_local,departure_time_local,latitude,longitude
6/01/2017 19:12:35,6/02/2017 09:12:35,34.0207654,-118.5008768
6/02/2017 20:12:35,6/03/2017 06:12:35,34.020432,-118.5007432
6/03/2017 23:12:35,6/04/2017 07:12:35,34.020098,-118.500654
6/04/2017 21:12:35,6/05/2017 05:12:35,34.020123,-118.500765
6/05/2017 22:12:35,6/06/2017 08:12:35,34.020543,-118.500765
6/07/2017 00:12:35,6/07/2017 05:12:35,34.0207526,-118.5007654445
6/01/2017 06:12:35,6/01/2017 09:12:35,34.0402425,-118.5016543
6/02/2017 07:12:35,6/02/2017 06:12:35,34.0402425,-118.5016544
6/03/2017 06:12:35,6/03/2017 07:12:35,34.0402425,-118.5014324
6/04/2017 06:12:35,6/04/2017 07:12:35,34.0402425,-118.5014324
6/05/2017 07:12:35,6/05/2017 08:12:35,34.0402425,-118.501543
6/07/2017 06:12:35,6/07/2017 06:12:35,34.0402425,-118.5018768
6/01/2017 10:12:35,6/01/2017 19:05:35,34.0543,-118.391543
6/02/2017 10:12:35,6/02/2017 18:23:35,34.051465,-118.391543
6/03/2017 10:12:35,6/03/2017 17:34:35,34.0514432,-118.391543
6/04/2017 10:12:35,6/04/2017 18:45:35,34.051654,-118.391543
6/05/2017 10:12:35,6/05/2017 18:04:35,34.05165,-118.391543
6/07/2017 10:12:35,6/07/2017 19:07:35,34.05146565,-118.391543
